"","","","","","","","","","","","Normalized abundance","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"","","","","","","","","","","","RegionalPrim","","","","","","","","","","","","","","","","","","","","","","","","","","","","RegionalRec","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Accession","Peptide count","Peptides used for quantitation","Confidence score","Anova (p)","Max fold change","Fractions","Occurrences","Highest mean condition","Lowest mean condition","Description","120907_Emila_6423_01","120907_Emila_6423excl_02","120907_Emila_15722_01","120907_Emila_15722excl_02","120907_Emila_12549excl_02","120911_Emila_12549_01","120907_Emila_12551_01","120907_Emila_12551excl_02","120907_Emila_12178excl_02","120912_Emila_12178_01","120907_Emila_10575excl_02","120911_Emila_10575_01","120907_Emila_11650excl_02","120911_Emila_11650_01","120907_Emila_5714excl_02","120913_Emila_5714_01","120907_Emila_12623_01","120913_Emila_12623_01","120907_Emila_6643excl_02","120913_Emila_6643_01","120907_Emila_16954_01","120913_Emila_16954_01","120907_Emila_11521excl_02","120911_Emila_11521_01","120907_Emila_11191_01","120907_Emila_11191excl_02","120907_Emila_11632excl_02","120911_Emila_11632_01","120907_Emila_6424_01","120907_Emila_6424excl_02","120907_Emila_15952_01","120907_Emila_15952excl_02","120907_Emila_12550excl_02","120912_Emila_12550_01","120907_Emila_12552_01","120907_Emila_12552excl_02","120907_Emila_12244excl_02","120912_Emila_12244_01","120907_Emila_10574excl_02","120911_Emila_10574_01","120907_Emila_11649excl_02","120911_Emila_11649_01","120907_Emila_5715_01","120913_Emila_5715_01","120907_Emila_12624_01","120913_Emila_12624_01","120907_Emila_6644excl_02","120912_Emila_6644_01","120907_Emila_16995_01","120907_Emila_16995excl_02","120907_Emila_11522excl_02","120911_Emila_11522_01","120907_Emila_11192_01","120907_Emila_11192excl_02","120907_Emila_11631_01","120907_Emila_11631excl_02",
"P54108-1","4","4","14.85","0.217288487212528","1.12358687478957","1","1","RegionalRec","RegionalPrim","Isoform 1 of Cysteine-rich secretory protein 3 OS=Homo sapiens GN=CRISP3","243448.407770137","242562.511081846","454209.737900134","309704.770754395","627065.574106073","721423.747602191","41173.3437850075","236075.232466485","352166.128426982","360809.501796611","317074.939380254","373870.890953439","331921.638892291","449479.609529369","103746.139399475","132352.746141263","190296.172761607","228498.247677155","282647.5713626","248592.175514501","51821.4567547265","50813.2979134188","42164.3535084515","42192.1143539277","409378.332206468","400535.550007799","332160.847409981","474749.383130926","176833.436041586","188058.28180044","563980.483693603","425453.51152557","111571.629448035","85669.3778365468","298007.44202346","295837.631901048","664525.426708495","520076.737692894","150329.067614179","144253.099810117","302738.632891935","434256.532876504","516154.950350289","463684.840898422","345165.959361234","318050.123352881","419753.3064021","337640.870323861","138083.507562617","162695.284123882","321712.553339613","262410.344167142","186532.388000415","145703.528701952","583293.669634358","483451.628927734",
"Q8IY85-2","16","16","90.13","0.218142368060395","1.13257676697952","1","1","RegionalPrim","RegionalRec","Isoform 2 of EF-hand calcium-binding domain-containing protein 13 OS=Homo sapiens GN=EFCAB13","308247.897749585","352922.91156642","556678.110171844","614652.355528854","289407.140224407","356061.089737557","400716.812626099","332002.004894712","365364.388795329","365613.304293109","227182.065865252","466188.888730559","396424.748788097","556008.645070742","400877.034796887","393237.012131063","328191.023898405","379908.747641105","723349.494542265","925635.678219298","353790.831506899","361802.751316937","236205.360285889","230216.500122458","305977.268771175","259665.14777056","226727.487399581","336121.203349425","447275.362805707","475463.680820273","254678.085672565","198033.701439393","605598.437540023","562049.811408473","186785.601614491","253838.696688628","338844.989925755","289318.223632293","358257.960548934","341842.849156422","320919.73458106","396633.312273273","350885.559124158","310758.699186933","308526.417915085","405523.363727971","501411.4246405","456048.780012822","338989.298287301","266752.034792448","242020.363908618","216601.699527136","447361.769841506","351429.065648158","249191.519243886","280744.972032044",
"Q86V35","4","4","23.47","0.218144159042847","2.27115802183949","1","1","RegionalRec","RegionalPrim","Calcium-binding protein 7 OS=Homo sapiens GN=CABP7","21459.8288582011","19346.6912846639","13438.0703138026","10793.6367412473","15674.1291794427","10974.0278823108","6472.89846487387","203767.845085928","23267.8250068182","24382.5993875361","16244.6898808619","16898.4995820212","15171.8549558151","10058.8270782099","15284.7805064837","9796.03960765348","14068.2120809828","25038.7885602351","17349.9058828156","11290.9479174884","76732.395334642","54239.6721074486","15252.2153057393","19668.7687221506","18067.7104030874","19993.4880123418","19191.1144873578","23186.8065377791","22839.1671724167","28022.0310180613","23933.7751302422","21294.5428583298","11044.6205532464","10081.2356142477","10552.0501341122","18566.9358447578","32725.5881484155","29766.9674401419","20651.5959954643","22010.7275978749","26031.4720880903","32531.2813845314","24616.42439632","26532.147490929","14553.3128574431","26728.1355770764","23831.396409814","19738.847024955","1072367.85911069","55209.4537700676","12075.1390131485","9087.86283358658","28675.8773803328","29433.1934766719","21610.3099861579","22298.0730283431",
"Q9ULL8-1","16","16","112.33","0.219234150050744","1.24976933417201","1","1","RegionalPrim","RegionalRec","Isoform 1 of Protein Shroom4 OS=Homo sapiens GN=SHROOM4","9505935.87117988","8891919.26672843","8989244.23491737","9726443.33639796","8044132.03651029","11341477.6783771","10071039.5897642","7866446.18329496","8600562.68092548","7583312.07166829","21499216.0058051","44331449.0121144","6873030.7268307","10890488.3737326","9068073.17147451","9541511.27352189","7585625.1194815","9827883.09928393","40109920.9187277","42247517.0475761","2388680.2105321","2453889.81486123","10807871.0089885","11328102.6001052","13260769.8822096","14324990.1773758","6363635.93787477","9346726.76247817","7466863.63534122","7329563.61067418","26692045.0902187","17200490.8961614","9986143.08404108","8225785.83070032","4744431.21639616","5399143.96965888","15369615.3886034","14778877.7922467","3110124.82251135","3158607.29456824","4841448.14205728","6627876.40839042","21331470.91635","14986340.8608668","13605246.5966552","11726462.907973","13257496.9491326","11337602.3917044","3226303.06742042","4109395.11077798","23862149.7892824","23129146.8427316","2523640.9548168","3574404.96629621","4498601.18696504","4250214.51684377",
"O14776-1","17","17","96.97","0.220429656953196","1.08352318779472","1","1","RegionalPrim","RegionalRec","Isoform 1 of Transcription elongation regulator 1 OS=Homo sapiens GN=TCERG1","472729.892051519","574157.137670609","195378.246750068","247629.431377007","1253631.99469013","1367835.68220275","2140919.54391626","1629949.81762815","774465.673202419","755437.39943198","556139.704466574","802725.291358497","652620.337278439","862473.693429391","693661.029216076","546925.383081191","840455.789219388","1007333.09733453","452725.062184851","460825.929575214","240815.018499448","258006.225817909","1495929.90519196","2747090.33546047","6616198.71183064","6713068.23535125","1930882.088628","2762182.32507409","740130.913942333","842193.285957243","2064732.16616833","1412935.59855619","1558438.83921124","1526046.65192681","1129009.95595699","1261642.3936969","2351795.93189202","2587975.03733167","648364.484925499","623033.359014341","1205740.44798627","1609651.93649502","1970152.69485389","1716039.18676964","1596386.87587374","1509314.3703035","850030.906867759","735459.18958759","252325.168023905","334314.048761113","1532015.71408902","1264983.69538308","1106728.2771312","1224819.88181072","1222169.00922308","1165431.7693326",
"Q10588","2","2","37.78","0.222341412528731","1.32178900171673","1","1","RegionalRec","RegionalPrim","ADP-ribosyl cyclase 2 OS=Homo sapiens GN=BST1","20254.1582139336","18575.5122255724","58747.7126326015","23885.8957890647","31714.830076176","39755.3021636916","18068.1452189518","9159.43265618418","25872.3308516774","16751.6606195652","11297.5805630426","9473.26021696825","12918.1782473518","27695.554865319","7508.25265484917","3956.77100426258","17636.7711851073","5423.91172535433","4236.00284736168","4394.6550277396","13827.9178860477","17130.3091872629","54423.2657112536","31281.1431788992","35842.3055069871","21288.9827410412","9322.68108127068","16114.17674574","12697.2404561063","16456.393432425","9139.19005459394","11864.3632608892","70418.5823738767","52322.1606586808","29333.957904364","34240.4952798834","35436.1421483284","34275.06480043","38228.9181108782","32751.9583126113","15987.6653831926","26188.5917497003","4886.41537912867","4165.87910668903","15615.4759482771","19791.9585042144","38901.9727069098","33166.0137554162","17354.4608666516","1265.70110382842","41265.5124682368","28144.1988667094","30435.1543883895","13867.8020589746","44471.8632484198","36195.2836693159",
"P12109","9","9","185.19","0.223132976272264","1.25347524445725","1","1","RegionalPrim","RegionalRec","Collagen alpha-1(VI) chain OS=Homo sapiens GN=COL6A1","410278.767407598","463752.509755956","724041.625658738","1002406.89419179","208835.828843257","348225.139265927","232681.44745457","172352.105926868","344292.676676705","328697.432802334","339746.674854567","479502.220507078","142943.13635832","161464.838860779","376197.090408724","340167.475012596","422097.0344554","399394.716757252","439828.74218303","489463.418038741","703565.760423826","569104.417847063","1903714.32456137","2026376.45092946","251954.015730796","228723.954429165","131226.342320674","176934.876103854","514461.061952081","586539.924670948","166972.545615752","122544.395581063","1535004.73319253","1329293.73839477","209096.052980529","284604.062685612","194379.760806111","183487.98778799","695866.266669073","614876.713041251","393811.270148099","504618.13306692","234776.427062585","172682.235366863","214701.542785943","222135.932353171","165390.796147866","154194.690447762","113560.581095235","115948.962856881","326713.441946952","253182.375121927","574248.600578658","642357.780383252","257743.190480767","240534.611802617",
"Q8IWS0-1","3","3","31.78","0.224108177500301","1.50153415648423","1","1","RegionalPrim","RegionalRec","Isoform 1 of PHD finger protein 6 OS=Homo sapiens GN=PHF6","1538560.92035309","1292337.90651402","886860.610665488","782922.354225314","240210.559687482","185424.358186905","485337.534258675","372707.309899997","1087074.32498482","1140599.30126105","265525.830764491","452388.27537085","763066.15747429","1045557.20753112","779175.278273024","723155.178442621","1395566.24854612","1691075.78937872","54215.7459882582","54303.1702835263","1595549.93308238","1494941.03084732","1259133.18504966","1113021.63096036","139749.823376372","139427.19070262","157726.29531654","189200.884657475","939144.222339921","1006929.48839575","101957.492967967","78255.35179068","36618.9862721825","38596.4930459754","363688.080576024","399442.619989184","377310.599037619","307973.601770193","583843.056649709","468496.008003306","907275.314990891","1161445.13864596","674778.137442303","494292.390617224","683061.649848968","805143.728305094","314235.682497683","243828.626294253","200478.243854529","268345.072522108","386629.535096571","344021.016962462","1162976.58576412","940802.26041656","485782.927542707","426664.967816137",
"Q9Y5F6-1","12","12","105.96","0.224139340323539","1.13721762937367","1","1","RegionalRec","RegionalPrim","Isoform 1 of Protocadherin gamma-C5 OS=Homo sapiens GN=PCDHGC5","164502.395321695","199751.783235987","101692.627556052","115352.127704844","91079.6034466399","117161.267898433","106474.170885152","145014.967763982","157426.849796762","146710.545821253","167005.996871748","206899.192973338","123879.950297511","128450.12962504","105516.769134473","97382.7039366823","122102.649435603","129238.785766194","101628.589954755","96548.3754602192","127147.044010859","110390.295287027","118112.707103745","136177.181338072","114354.334846668","122953.59899913","84287.5292553282","88858.8313183319","129131.967356846","152291.829791829","224248.421204109","162919.427201867","91799.4097237854","91658.9863708854","98934.3384685699","138343.453860717","175874.23572824","129762.548281629","77711.2161618231","74897.2708743764","112164.504405604","127459.698455844","171728.172876462","135085.204921111","225072.001398239","251724.225584512","169710.055188957","144447.356858897","174792.077335523","227183.521138073","167078.410561973","119993.652777825","129256.715102521","155035.529332293","75934.6516415491","75705.3432859313",
"A6NHJ4","10","10","63.95","0.22465813734215","1.56803365832553","1","1","RegionalPrim","RegionalRec","Zinc finger protein 860 OS=Homo sapiens GN=ZNF860","1109924.61761117","1137866.18109739","2246005.20053789","2440543.01176884","1823559.21452359","2145112.28044836","1157542.29969229","1022160.02987444","1339112.37051276","1358468.95213165","3614792.94165242","6239645.38906689","841248.012458445","1196079.06153415","867657.214854339","1081922.74358686","999902.691270724","955126.475813885","10384531.9309442","9126026.25505705","413679.956913039","389802.653031596","969347.081609491","1400562.1240476","1715431.74607978","1548489.85258668","736143.917690359","1112210.74449573","1284279.23963034","1363701.3965668","3273506.257635","2139826.45977614","2011558.40956234","1770318.91106721","590743.802842011","729759.996210613","1356666.0261849","1642625.02814901","1711981.81218822","1401153.67551971","705436.019020315","888561.866393813","1656356.23158734","1526729.43692391","1490474.03889687","1229002.48461717","1004607.12210276","900750.197086456","1007854.15340172","943805.54385983","2588084.65485786","2429024.75099655","330182.59326908","375006.564208077","749234.214454955","763322.999094835",
"Q9Y5Z4-1","5","5","82.98","0.225207232267602","1.15074486308127","1","1","RegionalRec","RegionalPrim","Isoform 1 of Heme-binding protein 2 OS=Homo sapiens GN=HEBP2","216706.788492457","210390.514367562","401971.32827516","357504.069119965","477924.338932672","638524.963246697","161906.394542457","186011.559476748","166977.449658005","174573.648785976","517095.662140715","886817.399133804","126193.445737144","140168.988669815","102965.985191932","142362.16000746","1121454.87820028","1442135.34423675","276563.039350332","367348.697406751","245689.756536134","222349.857083399","588474.262996843","668697.644970463","263214.803260859","252726.921441189","361125.303875858","444927.372091292","242866.370518255","267286.355209325","694214.969356971","500890.717391393","320657.844792338","281080.741426497","136412.417101576","177436.215734173","495042.540387986","409936.876385321","604004.487107749","338525.393368164","719099.663391208","906974.331199295","484168.823498117","544753.834319508","519908.509816831","527264.927940047","918212.076358061","853961.48722917","142876.937710275","75384.574431908","753984.761289944","646072.933930785","204094.558105509","221539.648161816","435070.468461292","423815.258712805",
"Q9NZL6-1","18","18","85.79","0.225278013154607","1.30685217264673","1","1","RegionalPrim","RegionalRec","Isoform A of Ral guanine nucleotide dissociation stimulator-like 1 OS=Homo sapiens GN=RGL1","115951.339308548","164250.348650747","105616.967724159","139508.355935352","192566.571678309","223957.421265931","145904.780187512","218340.711027946","144128.352339455","141603.270572703","198472.226355657","259032.854439532","169773.65239195","241717.103883106","807683.552684507","793314.269895619","739844.88662368","476624.160378574","150429.642819222","138624.33501991","283566.979303212","345571.674168093","351270.148789741","403569.776134256","555514.016740581","577067.912704497","166304.268664796","215086.137253705","109485.82282126","108645.322833364","311420.5488995","249780.658736111","294944.725124446","267105.160476521","143158.327287858","196107.192175289","196539.010378915","199980.316261363","162761.496256209","140023.305254686","145791.134174259","160567.27463538","170738.002906742","109917.686979936","475873.991567942","568266.671573513","417816.301422892","374531.029925383","238915.663200113","163596.105529815","300331.92436156","286083.351481324","181836.541324192","208446.280652253","148175.783675111","146783.389829862",
